Date,CPIAUCSL,INDPRO,M1SL,M1V,UNRATE,Market Value,Estimate,Sigma,Recommended Percent Stock
2013-06-13,232.627,101.74756,2536.46,6.585,7.42,68.214272,65.388388518365,-0.7226432972494417,0.5177301863520658
2013-06-20,232.73316666666668,101.63028666666666,2539.5866666666666,6.583833333333333,7.373333333333333,66.895126,65.45113248193347,-0.36926230111182146,0.6198626545702588
2013-06-27,232.83933333333334,101.51301333333333,2542.713333333333,6.582666666666666,7.326666666666666,67.081039,65.51387644550196,-0.400759452068096,0.6107595001726959
2013-07-04,232.9538064516129,101.51662580645161,2545.1387096774192,6.582,7.290322580645161,68.493813,65.63061540686607,-0.7321853724067403,0.5149723818906201
2013-07-11,233.0793548387097,101.68141935483871,2546.6290322580644,6.582,7.267741935483871,70.416702,65.81934769862434,-1.1756490642876176,0.3868046481641926
2013-07-18,233.20490322580645,101.8462129032258,2548.1193548387096,6.582,7.245161290322581,71.422661,66.00807999038265,-1.3846326996292975,0.32640520753795027
2013-07-25,233.33045161290323,102.0110064516129,2549.6096774193547,6.582,7.22258064516129,71.235687,66.19681228214095,-1.2885559734521452,0.3541728387632996
2013-08-01,233.456,102.1758,2551.1,6.582,7.2,71.903374,66.38554457389924,-1.4110356906260058,0.3187743426405454
2013-08-08,233.47587096774194,102.28906451612903,2558.4612903225807,6.582,7.2,70.9695,66.79025861473788,-1.0687279904760199,0.4177064603506786
2013-08-15,233.49574193548386,102.40232903225807,2565.822580645161,6.582,7.2,69.5086,67.19497265557646,-0.5916476399845606,0.5555899183369643
2013-08-22,233.51561290322581,102.5155935483871,2573.1838709677418,6.582,7.2,69.066,67.5996866964151,-0.37496998279994187,0.6182130479842144
2013-08-29,233.53548387096774,102.62885806451614,2580.5451612903225,6.582,7.2,68.216,68.0044007372537,-0.0541107904555426,0.7109462215923036
2013-09-05,233.5606666666667,102.65958666666667,2588.7799999999997,6.568266666666666,7.2,68.8977,68.2686955440555,-0.16085088326618927,0.6800967156603411
