Date,CSUSHPISA,IPMAN,M1SL,M1V,REVOLSL,UNRATE,Market Value,Estimate,Sigma,Recommended Percent Stock
2000-06-01,104.425,95.6248,1102.6,9.251,639.1586,4.0,41.583149,40.55972239510852,-0.27730383941965464,1.3647752058235392
2000-06-08,104.57176666666666,95.65354666666666,1102.81,9.279233333333332,640.9712266666667,4.0,40.832027,40.92804551827274,0.026016818055302864,1.586491590666697
2000-06-15,104.71853333333333,95.68229333333333,1103.02,9.307466666666667,642.7838533333334,4.0,40.091328,41.29636864143703,0.32651329849163563,1.8061436046609534
2000-06-22,104.8653,95.71104,1103.23,9.3357,644.59648,4.0,39.402802,41.66469176460126,0.6128731782719863,2.015462276978095
2000-06-29,105.01206666666667,95.73978666666667,1103.44,9.363933333333334,646.4091066666667,4.0,39.115768,42.03301488776552,0.7904462895980683,2.1452617723910343
2000-07-06,105.16916129032258,95.647,1102.967741935484,9.372,648.3939193548388,4.016129032258064,40.128914,41.96806673321927,0.49832993569180734,1.931735326547141
2000-07-13,105.33038709677419,95.5056,1102.2225806451613,9.372,650.447606451613,4.038709677419354,40.880955,41.72981006758881,0.23000258956348668,1.7355977814376664
2000-07-20,105.4916129032258,95.3642,1101.4774193548387,9.372,652.501293548387,4.061290322580645,40.160244,41.491553401958384,0.36072660887850583,1.831152292020534
2000-07-27,105.65283870967741,95.22279999999999,1100.7322580645161,9.372,654.5549806451612,4.083870967741936,39.251545,41.25329673632794,0.5423871525282067,1.9639395520177523
2000-08-03,105.81767741935482,95.15067741935484,1100.167741935484,9.372,656.4073774193548,4.087096774193548,41.048058,41.087004038269484,0.010552672649602064,1.5751878619903077
2000-08-10,105.99154838709677,95.25174838709677,1100.0548387096774,9.372,657.7565483870967,4.041935483870968,41.497189,41.100621259141036,-0.10745250964218403,1.4889303593582863
